Nome,Bairro,Renda,ScoreSerasa,GastoMensal
Allana Aparecida,Ondina,686.02,837,327.88
Sofia Pereira,Costa Azul,2831.04,586,1001.8
Alícia Cirino,Imbuí,1102.68,567,436.39
Ana Vitória Ribeiro,Brotas,3811.06,617,1552.73
Lavínia da Costa,Barra,828.62,897,367.32
Caleb Jesus,Barra,735.11,734,280.89
Paulo Barros,Nazaré,2500.41,573,974.0
Lavínia Macedo,Pernambués,754.36,479,242.76
Eduarda Pires,Brotas,2627.74,475,1045.47
Benício Correia,Canela,1296.31,621,544.11
Enzo Gabriel Lima,Rio Vermelho,2668.0,544,1048.41
Beatriz da Conceição,Piatã,1312.46,675,477.39
Sr. João Guilherme Machado,Rio Vermelho,837.66,725,332.76
André Peixoto,Pernambués,902.31,670,351.2
Dr. Henry Gabriel Alves,Rio Vermelho,931.52,731,460.63
Enzo Gabriel Moreira,Costa Azul,3152.76,504,1226.77
Srta. Kamilly da Cruz,Canela,895.91,625,383.25
Maria Sophia Macedo,Imbuí,4140.92,500,1495.28
Lavínia da Costa,Amaralina,857.67,590,362.16
Dr. Davi Lucas Vieira,Pituba,3048.75,747,1406.95
Alexia Lopes,Ondina,2037.03,726,771.73
Olívia Dias,Cabula,1527.13,519,521.25
Camila Viana,Piatã,1632.2,620,609.23
Srta. Maria Helena Costa,Piatã,811.66,759,319.63
Sr. Daniel Costa,Pernambués,1327.79,590,440.0
Raquel Aparecida,Itapuã,1010.1,662,439.3
Srta. Gabrielly Fonseca,Caminho das Árvores,956.69,699,444.9
Dra. Camila Pinto,Ondina,924.61,656,339.16
João Vitor Marques,Ondina,4646.35,598,2111.65
Beatriz Cunha,Itapuã,1968.94,597,725.34
Evelyn Novais,Barra,2665.76,343,736.76
Melina Caldeira,Federação,4128.01,529,1386.06
Henry Gabriel Souza,Ondina,1653.22,638,745.86
Daniel da Mata,Federação,1920.52,685,899.49
Dr. Luiz Fernando Siqueira,Cabula,918.42,750,406.91
Sr. Juan Silva,Boca do Rio,1381.88,517,443.34
Gustavo Henrique Correia,Barra,755.77,560,286.71
Murilo da Paz,Piatã,1504.71,523,610.25
Francisco Pacheco,Caminho das Árvores,1505.32,518,459.76
Dr. Pedro Miguel Aparecida,Pituba,3885.37,544,1702.79
Ravi Nunes,Centro Histórico,1857.05,614,735.52
Olivia Cavalcanti,Nazaré,1326.74,796,632.21
Ryan Caldeira,Barra,2389.61,587,806.7
Cecilia Dias,Federação,2865.93,543,1163.8
Rebeca da Rocha,Amaralina,711.73,664,318.6
Eduarda Souza,Nazaré,2072.07,468,814.9
Rafaela Pereira,Nazaré,2496.08,620,1022.7
Lavínia Fonseca,Stiep,1072.91,546,359.5
Gabrielly da Cruz,Boca do Rio,1871.01,665,828.37
Bernardo Machado,Caminho das Árvores,1974.11,510,822.23
Isabela Guerra,Ondina,4861.68,818,2315.15
Dr. Daniel Ferreira,Barra,676.03,540,213.38
Maria Laura Câmara,Graça,894.95,339,317.42
Sophie Ribeiro,Ondina,4134.75,423,1288.93
Yan Casa Grande,Stiep,2024.76,369,548.09
Antônio Alves,Nazaré,6340.66,457,2409.61
Igor Cardoso,Itapuã,1801.11,552,762.4
Rafaela Sá,Canela,2230.36,624,777.85
Lara Oliveira,Amaralina,2264.08,790,920.3
Cauã Freitas,Nazaré,3799.27,683,1726.99
Sr. Gabriel Novaes,Pernambués,3488.06,752,1521.13
Danilo da Mata,Caminho das Árvores,2015.26,728,781.71
Natália da Rosa,Rio Vermelho,2762.95,675,1287.94
Rebeca Melo,Centro Histórico,1655.97,708,668.27
Diego Garcia,Itapuã,821.76,551,345.65
Pedro Oliveira,Graça,890.76,574,306.0
Luana Novais,Boca do Rio,777.64,737,304.73
Ravi Lucca das Neves,Canela,1902.66,732,942.97
Leandro Mendes,Rio Vermelho,1717.47,660,765.76
Sr. Davi Miguel da Cruz,Federação,2068.24,619,946.44
Dr. Raul Pires,Piatã,1058.61,481,318.85
Jade Viana,Pernambués,1791.64,577,617.48
Yuri Ribeiro,Imbuí,2962.24,597,1194.89
Mariah Andrade,Itapuã,4194.62,651,1648.78
Théo Gomes,Itapuã,1297.97,629,500.61
Ian Correia,Rio Vermelho,3067.14,568,1132.86
Sr. Pietro Garcia,Amaralina,1587.24,847,661.64
João Gabriel Sá,Piatã,891.05,586,399.74
Laís Marques,Pituba,2431.52,478,735.02
Lorena Dias,Imbuí,832.94,683,368.65
João Pedro Leão,Cabula,954.24,597,326.35
Sra. Laís Aragão,Pituba,1366.08,847,672.87
Otávio Castro,Federação,3175.7,501,1020.25
André Viana,Stiep,1424.61,758,673.14
Dr. Thomas Peixoto,Centro Histórico,1665.15,459,613.35
Eloah da Paz,Pernambués,1103.53,601,432.52
Stephany Monteiro,Pernambués,1654.69,673,694.14
Maria Helena Pimenta,Cabula,1006.17,714,425.31
Valentina Vasconcelos,Piatã,1326.84,633,530.22
Srta. Pietra Carvalho,Boca do Rio,1358.59,533,556.13
Amanda Cassiano,Boca do Rio,1638.49,613,732.88
Gael Pastor,Nazaré,1977.32,607,824.39
Antonella Melo,Cabula,4439.17,798,2232.08
Ravi Lucca Monteiro,Centro Histórico,1445.0,548,592.75
Maria Isis Barbosa,Graça,1323.6,755,545.47
Marcos Vinicius Garcia,Caminho das Árvores,1242.11,376,331.42
João Pedro da Cruz,Amaralina,1243.49,619,423.45
Maria Fernanda Barros,Stiep,4278.03,633,1579.5
Bento Siqueira,Imbuí,2042.77,572,782.55
Vitor Jesus,Centro Histórico,2185.69,533,734.89
Davi da Mata,Stiep,3156.77,581,1106.74
Benício Garcia,Canela,1436.79,837,737.25
Joana da Luz,Costa Azul,1624.88,579,586.95
Caroline Sampaio,Imbuí,3009.0,506,1162.05
Natália da Conceição,Boca do Rio,857.58,581,282.93
Emanuella Costela,Cabula,2637.9,623,1021.02
Valentina da Mota,Boca do Rio,3175.38,206,1071.56
Sr. Bento Machado,Ondina,4278.95,667,2005.0
Rael Vargas,Caminho das Árvores,1079.37,579,440.95
Melissa Monteiro,Itapuã,2408.91,615,1008.07
Gael Henrique Fogaça,Nazaré,912.78,658,421.66
Elisa Pires,Rio Vermelho,629.23,457,233.98
Sr. Henry Gabriel Peixoto,Piatã,1608.78,484,574.29
Natália Cassiano,Imbuí,2598.35,637,1037.15
Igor da Luz,Canela,1111.63,414,333.77
Antônio Fogaça,Costa Azul,3055.05,435,1117.24
Sra. Amanda Fogaça,Itapuã,854.57,701,346.31
Luiz Miguel Pereira,Cabula,1448.83,494,595.54
Rafaela Costa,Nazaré,4567.35,552,1673.46
Henry Carvalho,Federação,3312.54,645,1559.92
Ana Cassiano,Brotas,685.24,663,306.17
Maria Júlia Montenegro,Federação,4379.57,673,1986.33
Alana Almeida,Rio Vermelho,1151.73,359,442.27
Srta. Isadora Rezende,Imbuí,2055.75,592,879.31
Daniela Nunes,Canela,3299.2,592,1267.37
Olivia da Rosa,Piatã,2161.54,601,920.44
Camila Costela,Amaralina,1733.38,549,738.7
Dr. Benício Costa,Canela,3640.4,550,1337.82
Mariah Santos,Itapuã,709.09,517,279.4
Vitória da Mota,Rio Vermelho,1449.19,645,542.68
Esther da Mota,Federação,986.97,658,390.03
Ravy da Luz,Costa Azul,1383.78,692,496.21
Liz Abreu,Barra,2170.94,736,843.59
Maria Julia Gomes,Federação,3123.7,698,1403.29
João Miguel Siqueira,Piatã,4620.42,648,1598.06
André Teixeira,Boca do Rio,408.76,556,151.99
Liam Castro,Federação,1565.56,554,572.34
Sra. Ana Beatriz Porto,Imbuí,1685.12,436,570.35
Dr. Théo Fonseca,Imbuí,9560.5,715,4389.79
Lucas Sampaio,Graça,1178.28,508,357.14
Henrique da Mata,Centro Histórico,2689.74,632,945.28
Maria Cavalcante,Ondina,2664.84,496,960.86
Dr. Paulo Silva,Pituba,1139.58,558,421.05
Lunna da Mota,Pernambués,1077.52,629,452.89
Catarina da Luz,Federação,1149.33,853,528.85
Ian Cavalcanti,Centro Histórico,2163.82,776,857.3
Diogo Guerra,Centro Histórico,2770.21,527,1152.57
Heloisa Mendonça,Amaralina,2439.01,577,997.31
Anthony Gabriel Freitas,Cabula,2511.16,458,832.82
Sr. Henry Gabriel Silveira,Amaralina,3674.63,683,1435.35
Antonella da Rocha,Canela,780.67,476,294.39
Theodoro Costa,Boca do Rio,1491.9,677,638.11
Srta. Milena Aragão,Pituba,3166.98,523,1248.07
Yan Pires,Ondina,2070.87,672,754.21
Valentim Viana,Imbuí,1356.76,768,555.1
Clara Viana,Imbuí,1423.4,608,515.11
Beatriz Caldeira,Canela,380.65,526,144.88
Josué Fonseca,Costa Azul,2929.11,658,1343.76
Sophia Brito,Graça,5577.62,694,2199.94
Luiz Henrique Aparecida,Piatã,1787.97,353,507.25
Maria Luiza da Luz,Cabula,1401.77,467,439.81
Maria Montenegro,Canela,3290.72,551,1320.23
Maria Julia Barbosa,Brotas,2501.12,554,910.63
Julia Câmara,Pituba,3090.29,737,1332.04
Breno Melo,Piatã,2055.56,699,787.56
Sr. Benício Sousa,Cabula,2687.84,562,1016.51
Emilly Souza,Pernambués,3895.46,694,1512.55
Otávio Marques,Piatã,1720.77,558,555.88
Lucas Costa,Canela,2252.08,515,703.95
Pedro Miguel Abreu,Itapuã,1962.21,597,826.81
Dr. Dante Pastor,Stiep,612.79,580,218.81
Sra. Evelyn Ramos,Centro Histórico,1475.68,656,542.8
Luiza Leão,Cabula,1808.38,688,749.29
Luiz Henrique Pimenta,Caminho das Árvores,4045.29,624,1555.99
João Melo,Canela,2481.7,411,853.18
Ana Laura Machado,Itapuã,7988.67,483,2435.08
Otto da Rosa,Nazaré,2161.35,547,691.3
Emanuella Teixeira,Amaralina,3521.4,571,1137.04
Apollo Rios,Costa Azul,1903.09,812,778.49
Sophia Jesus,Imbuí,2523.16,499,1038.36
Valentina Barros,Pituba,653.53,614,275.61
Bernardo Novaes,Amaralina,1885.11,623,678.78
Francisco Rocha,Pituba,4693.2,663,1942.92
Marina Mendonça,Amaralina,705.31,624,240.42
Leonardo Costa,Graça,1630.35,632,584.11
Antony Monteiro,Stiep,2838.38,522,1007.43
Elisa Castro,Itapuã,1481.63,483,572.71
Vitor Hugo Araújo,Amaralina,1620.55,802,651.09
Guilherme Sampaio,Centro Histórico,1594.89,184,490.03
Ísis Sousa,Costa Azul,3035.28,748,1500.53
Dr. Thomas Andrade,Pituba,1088.74,524,473.16
Cauê Mendonça,Pernambués,2166.88,697,1032.42
Allana Pires,Ondina,2575.81,609,1133.23
Theo Sampaio,Costa Azul,586.54,591,207.75
Liz Albuquerque,Rio Vermelho,1271.07,526,495.89
Bárbara da Mata,Cabula,1297.89,602,520.38
Antônio Fonseca,Costa Azul,1023.3,718,416.88
Maria Luiza Freitas,Rio Vermelho,2585.79,588,853.23
João Gabriel Freitas,Centro Histórico,1171.25,750,466.17
Caio Peixoto,Stiep,2058.3,743,946.84
Vitor Gabriel Rodrigues,Rio Vermelho,2202.28,764,1052.82
Clarice da Rocha,Ondina,2783.92,774,1067.7
Ágatha Araújo,Federação,1406.68,706,640.3
Vitória Freitas,Amaralina,389.44,655,160.0
Dr. João Felipe Azevedo,Nazaré,1646.95,736,750.15
Liz Camargo,Imbuí,2712.52,669,1114.2
Melina Nascimento,Centro Histórico,2836.48,682,1258.32
Ravy da Conceição,Costa Azul,5766.58,644,2504.14
Mariane Lima,Federação,1255.74,665,600.5
Srta. Lara Ferreira,Pituba,1031.49,547,383.4
Otto Nascimento,Imbuí,3552.07,781,1659.42
Lucca da Paz,Itapuã,1281.94,685,548.27
Bruno Cavalcante,Nazaré,979.33,625,407.42
Matheus Gomes,Barra,2485.82,701,1010.9
Antony Rezende,Graça,3401.03,575,1492.23
Srta. Sophia Pires,Barra,1843.56,714,739.4
Ana Julia Nunes,Brotas,3256.39,564,1134.64
Paulo Martins,Centro Histórico,2480.42,369,777.84
Alana das Neves,Pituba,811.79,508,343.91
Kaique Martins,Cabula,841.43,558,332.07
Zoe Albuquerque,Costa Azul,1051.99,495,413.88
Bento Moraes,Costa Azul,1166.95,726,436.4
Dom Ribeiro,Caminho das Árvores,7227.32,459,2271.31
Luan Jesus,Federação,3873.88,414,1360.94
Maria Laura Carvalho,Rio Vermelho,768.1,555,293.82
Maya Fogaça,Federação,550.82,339,188.55
Sra. Mirella Ramos,Boca do Rio,2021.83,665,937.51
Ana Clara Silva,Caminho das Árvores,3275.07,590,1230.41
Emanuel Novaes,Canela,3354.44,462,1037.52
Eduardo Araújo,Caminho das Árvores,3508.98,639,1639.85
Sra. Ísis Silva,Nazaré,6259.91,481,2012.07
José Pedro Rezende,Nazaré,858.99,742,429.09
Pedro Lucas da Rosa,Caminho das Árvores,2922.16,653,1140.33
Breno Peixoto,Ondina,2885.31,756,1217.39
Olívia Santos,Stiep,1076.89,775,527.51
Dr. Ravi Lucca Azevedo,Rio Vermelho,3158.89,529,1233.78
Heloísa Aragão,Rio Vermelho,2651.8,472,931.98
Sra. Camila Martins,Ondina,692.28,567,258.93
Amanda Lima,Barra,3229.0,692,1555.01
Camila Cavalcanti,Stiep,2933.25,718,1099.52
Nina da Rocha,Pituba,1984.82,629,855.82
Anna Liz Vasconcelos,Nazaré,3401.3,456,1088.14
Sophie Costa,Ondina,1633.92,360,480.67
Eduardo Melo,Caminho das Árvores,1241.45,626,435.07
Thiago Moreira,Centro Histórico,1396.6,481,548.81
Maria Júlia Aragão,Graça,2060.08,558,717.3
Amanda Brito,Amaralina,1537.16,523,619.61
Dr. Enrico da Costa,Pituba,2255.54,698,829.57
Dr. Mathias Correia,Centro Histórico,1305.87,581,496.59
Dr. Mathias Moreira,Imbuí,2433.54,684,1051.46
Isaac Barbosa,Rio Vermelho,4304.31,770,2182.08
Maria Julia Pacheco,Barra,416.18,459,123.61
Ana Clara Caldeira,Ondina,4121.37,446,1467.99
Sophie Castro,Graça,2864.59,823,1158.76
Dra. Maria Liz Vargas,Caminho das Árvores,2976.04,624,1274.3
Calebe Oliveira,Cabula,2018.1,549,762.54
André Lima,Cabula,984.07,640,438.93
Brenda Leão,Cabula,1038.12,559,460.22
Isis Teixeira,Cabula,5775.69,678,2407.53
Yasmin Fogaça,Caminho das Árvores,2896.41,831,1260.45
Maria Eduarda Siqueira,Caminho das Árvores,2349.22,505,932.69
Sra. Lunna da Mata,Boca do Rio,2519.97,782,1008.4
Sr. Brayan Rios,Amaralina,1012.21,554,356.19
Pedro Miguel da Luz,Brotas,5102.76,777,2394.86
Vitor Correia,Rio Vermelho,2301.44,647,937.13
Gael Farias,Barra,4108.55,396,1305.55
Vicente Carvalho,Federação,2188.71,381,684.62
Sra. Ana Laura da Paz,Ondina,4183.04,689,1624.26
Maria Vitória da Cunha,Costa Azul,1395.71,631,618.64
Dra. Milena Aragão,Costa Azul,1754.14,738,705.05
Guilherme da Costa,Stiep,1104.53,613,480.48
Maria Luísa Aragão,Rio Vermelho,3853.46,548,1537.74
Maria Sophia das Neves,Rio Vermelho,2340.53,715,1004.96
Maria Fernanda Pereira,Centro Histórico,2303.42,526,757.76
Marina Sales,Ondina,4253.7,699,1871.97
Maria Clara Martins,Centro Histórico,1648.8,646,570.24
Hellena Oliveira,Barra,4434.03,736,2036.63
Carolina Albuquerque,Itapuã,4042.91,560,1608.3
Raquel Cavalcante,Cabula,2988.07,562,1147.58
Dr. Dante Melo,Barra,1503.97,555,611.93
Levi Castro,Stiep,2546.27,513,797.31
Josué Azevedo,Centro Histórico,5991.41,500,2188.71
Manuela Casa Grande,Amaralina,890.15,505,281.65
Srta. Juliana Teixeira,Ondina,659.35,642,299.42
Aylla Sampaio,Cabula,972.65,664,339.7
Sra. Alana Correia,Graça,4799.66,631,1864.32
Rebeca Nunes,Caminho das Árvores,2077.71,448,766.12
Helena da Mata,Piatã,3982.91,617,1752.45
Sra. Ayla Caldeira,Canela,2519.67,384,818.64
Dra. Natália Machado,Boca do Rio,1093.8,730,465.85
Apollo Marques,Ondina,1844.51,842,816.36
Benjamim Sousa,Cabula,8895.63,641,3048.63
Vitor Hugo Sales,Piatã,2467.58,663,989.75
Augusto das Neves,Stiep,1449.55,791,586.6
Bento Silva,Centro Histórico,1280.32,535,415.17
Hellena das Neves,Itapuã,4991.16,678,2364.31
Laís Pires,Imbuí,1526.93,296,458.09
Luana Sá,Ondina,979.29,662,378.71
Otto Vasconcelos,Federação,1529.29,561,568.46
Beatriz Ferreira,Canela,3882.46,545,1693.86
Rafaela da Cruz,Piatã,1487.19,540,630.76
Davi Oliveira,Piatã,2216.57,580,878.48
Dra. Aylla Pacheco,Federação,3441.42,685,1359.4
Levi Mendonça,Barra,1294.75,458,497.21
Giovanna Gomes,Caminho das Árvores,826.58,616,308.35
Nathan Silva,Nazaré,1057.82,751,490.0
Eduarda Cassiano,Caminho das Árvores,8753.47,576,3029.36
Leandro Oliveira,Centro Histórico,1080.34,636,461.9
Evelyn Pacheco,Brotas,1240.57,643,494.05
Eduardo Teixeira,Imbuí,2967.78,794,1446.76
Zoe Pereira,Pernambués,4067.62,727,1973.89
Thiago Silveira,Brotas,1394.76,668,589.85
Dra. Agatha Vasconcelos,Imbuí,846.22,567,347.12
Maria Clara Costa,Rio Vermelho,2634.29,361,872.97
Enzo Gabriel da Rocha,Nazaré,3100.06,620,1383.55
Bruna Dias,Caminho das Árvores,7194.97,478,2562.29
Maria Flor Sá,Ondina,1787.65,540,774.37
Sra. Luna Aparecida,Canela,1496.39,392,451.94
Fernanda Rodrigues,Brotas,2397.6,436,977.82
Cauã Lopes,Canela,1916.6,612,840.66
Augusto Pastor,Piatã,5784.72,656,2449.37
Srta. Jade Barros,Costa Azul,1014.24,518,389.63
Levi Ribeiro,Pernambués,4344.87,515,1756.95
Miguel Castro,Brotas,398.73,423,147.99
Heloísa Aparecida,Caminho das Árvores,2546.9,501,915.7
Cecília Andrade,Rio Vermelho,2281.79,440,643.69
Otávio Costa,Piatã,1465.37,608,574.02
Pietra Farias,Amaralina,1174.89,691,458.77
João Vitor Fogaça,Nazaré,692.92,530,231.44
Igor Cavalcante,Piatã,1255.78,446,378.74
Raquel Alves,Pituba,426.88,454,172.86
Diego Aragão,Cabula,2770.55,565,1165.28
