Nome,Bairro,Renda,ScoreSerasa,GastoMensal
Sr. Pedro Montenegro,Imbuí,3037.82,805,1233.68
Sra. Antonella Gonçalves,Pernambués,1213.56,463,402.27
Zoe Jesus,Centro Histórico,1778.7,420,614.8
Dra. Maria Liz Monteiro,Caminho das Árvores,3498.89,501,1128.96
Gabriela Andrade,Pituba,1588.78,570,716.29
Vinicius Garcia,Nazaré,5117.21,615,1736.32
Isadora Macedo,Itapuã,1627.64,552,724.3
Breno Camargo,Nazaré,1457.32,834,748.12
Alícia Pastor,Imbuí,2286.68,543,801.53
Maria Vitória Almeida,Amaralina,1697.5,560,601.93
Srta. Ana Clara Lima,Stiep,495.84,611,217.93
Marcos Vinicius Alves,Caminho das Árvores,3947.94,469,1333.9
Davi Luiz Azevedo,Brotas,1465.25,556,631.69
Sra. Bella Monteiro,Canela,1496.02,694,720.91
Ana Sophia Vieira,Costa Azul,1594.45,726,772.08
Srta. Ana Beatriz Teixeira,Boca do Rio,2364.26,537,845.8
Srta. Ana Júlia Caldeira,Boca do Rio,2603.53,425,738.97
Sr. Carlos Eduardo Rodrigues,Caminho das Árvores,9596.38,615,4016.63
Augusto Pires,Brotas,3029.44,495,1179.06
Ravi Borges,Nazaré,693.74,641,247.3
Gabrielly Souza,Boca do Rio,1504.5,571,661.21
Maria Fernanda Cavalcanti,Stiep,2723.33,526,1075.92
João Pedro da Cunha,Canela,2189.73,523,807.17
Isabella Costela,Pituba,2617.02,753,1198.66
Esther Pacheco,Canela,2608.65,627,1031.07
Letícia Martins,Pernambués,3227.78,643,1469.06
Ravi Lucca Dias,Cabula,772.99,678,320.33
Ravi Garcia,Rio Vermelho,642.1,511,224.02
Gael Vieira,Federação,2048.37,488,655.62
Yan Albuquerque,Brotas,1227.29,441,438.43
Erick Souza,Nazaré,2045.75,690,990.85
Luara Farias,Costa Azul,868.7,758,368.76
Ana Clara Carvalho,Nazaré,2008.06,452,737.86
Vitor Gabriel Alves,Piatã,686.17,536,286.23
Eduarda Dias,Costa Azul,590.99,401,185.16
Rael Cassiano,Pernambués,5906.97,634,2024.38
Dr. Rodrigo Silva,Cabula,1810.4,597,689.15
Srta. Amanda Mendes,Ondina,6284.33,605,2668.48
Allana Rocha,Pituba,5452.11,678,2182.51
Dr. Danilo Cirino,Centro Histórico,2390.79,626,903.86
Arthur Gabriel Mendes,Federação,996.32,456,302.69
Julia Fonseca,Nazaré,4744.82,793,2315.3
Gabrielly da Mata,Brotas,3547.71,662,1455.32
Sophie Farias,Centro Histórico,944.65,575,334.3
Noah Ribeiro,Rio Vermelho,890.44,547,348.7
Cecília Novaes,Graça,4318.38,563,1757.55
Isaac Araújo,Nazaré,3963.66,484,1305.59
Dra. Milena Peixoto,Ondina,1759.56,572,768.09
Luan Fogaça,Barra,2903.32,755,1159.4
Srta. Allana Pimenta,Itapuã,1126.75,644,512.98
Alexia Guerra,Nazaré,1167.05,715,541.29
Thales Ribeiro,Rio Vermelho,1056.28,481,409.47
Francisco Camargo,Barra,3282.71,493,1116.72
Isaac Cunha,Nazaré,917.82,787,377.28
Cecilia Brito,Ondina,2693.44,485,1075.88
Emanuella Vargas,Rio Vermelho,819.91,843,334.82
Ana Júlia Marques,Centro Histórico,1393.8,595,466.78
Daniela Farias,Pituba,3289.47,536,1136.24
Noah Souza,Itapuã,802.62,613,313.01
Marcos Vinicius Farias,Piatã,2636.8,626,1072.36
Vitor Macedo,Nazaré,3719.86,810,1476.39
Zoe Brito,Piatã,1153.37,546,426.53
Eduardo Dias,Itapuã,1055.96,586,468.08
Lunna Mendes,Pituba,2739.08,701,1049.44
Alícia Dias,Pernambués,702.17,730,325.15
Brayan Barros,Centro Histórico,850.58,626,355.88
Julia Barbosa,Stiep,4327.99,495,1405.64
Rhavi Gonçalves,Pituba,3445.56,407,1353.3
Asafe Sampaio,Pernambués,1914.14,469,673.91
Ana Laura Cavalcanti,Pituba,1826.25,712,835.9
Ísis Aragão,Stiep,10780.33,940,4934.61
Maitê Sá,Amaralina,2396.48,613,1001.46
Lorena Carvalho,Barra,1023.94,541,394.82
Luiz Otávio Macedo,Boca do Rio,3149.16,558,1382.11
Bento Cirino,Stiep,6661.76,807,2956.12
Arthur Moreira,Brotas,1572.98,637,733.93
Hadassa Sousa,Centro Histórico,1517.46,742,718.9
Dr. Gustavo Alves,Ondina,2435.64,764,983.93
Sra. Lorena Costela,Barra,793.23,443,279.63
Juan da Luz,Canela,4341.24,576,1776.2
João Miguel Peixoto,Barra,436.34,704,193.26
Luna Carvalho,Cabula,1716.29,504,725.91
Srta. Bianca Guerra,Federação,2173.75,559,948.11
Ryan Leão,Graça,3155.26,674,1468.71
Otto Rocha,Piatã,1316.91,542,420.4
Sr. Luiz Otávio Nunes,Cabula,3022.87,728,1209.09
Emanuel Aragão,Barra,1860.62,668,671.46
Nathan Moraes,Pernambués,1016.96,355,290.97
Bruno da Cunha,Imbuí,1654.36,688,714.48
Isabella Barros,Caminho das Árvores,1257.79,804,501.39
José Pedro Costa,Caminho das Árvores,1261.84,441,483.41
Yasmin Rodrigues,Cabula,1368.51,578,498.83
Caio Campos,Caminho das Árvores,2292.76,618,1009.14
Leandro da Mata,Piatã,1067.21,258,358.32
Yuri Ramos,Amaralina,3951.71,653,1471.07
Otávio Viana,Costa Azul,1610.95,837,820.25
Milena Cardoso,Cabula,868.79,653,339.77
Maitê Nogueira,Cabula,1869.09,610,854.35
Ian Silveira,Pernambués,1096.97,662,441.57
Hellena da Costa,Caminho das Árvores,1150.07,876,516.51
Maria Julia Vasconcelos,Rio Vermelho,3858.75,583,1376.59
Dom Ramos,Pituba,2436.97,1000,1200.24
Manuela Monteiro,Imbuí,4410.59,570,1564.5
Ravi Mendonça,Barra,1046.05,587,365.36
Maria Flor da Luz,Nazaré,3399.59,491,1315.4
José Miguel Caldeira,Rio Vermelho,2208.76,692,1057.32
Maria Julia Montenegro,Nazaré,2752.18,958,1455.29
Yasmin da Mata,Graça,912.15,538,324.36
Eloá Marques,Piatã,641.89,638,252.64
Anthony Alves,Amaralina,1035.74,513,317.01
Vinícius Leão,Ondina,2003.37,530,774.51
Agatha Montenegro,Barra,2429.42,645,847.8
Sr. Enzo Gabriel da Mota,Rio Vermelho,1727.13,590,611.11
Nathan Rios,Nazaré,1140.21,569,471.97
Agatha Carvalho,Rio Vermelho,1819.13,694,821.69
Sr. Heitor Dias,Federação,1125.41,759,500.49
Gabriela Brito,Cabula,1887.94,776,958.08
Dra. Laís Viana,Canela,1007.58,466,381.35
Maria Vitória da Cruz,Imbuí,628.76,660,293.56
José Miguel Pires,Centro Histórico,1738.05,798,818.36
Heitor Marques,Federação,952.0,642,334.75
Emanuel Azevedo,Pituba,2976.7,703,1262.14
Maria Julia da Conceição,Federação,2066.19,751,815.27
Diogo Cunha,Stiep,3906.9,778,1896.33
Isadora Silveira,Brotas,3070.1,511,1148.94
Eloah Leão,Canela,1062.03,479,338.54
Sr. Augusto Silva,Nazaré,1794.72,527,634.64
Srta. Alícia Fernandes,Centro Histórico,7271.4,357,2506.36
Ana Lívia Nunes,Federação,3586.56,521,1115.11
Caroline Albuquerque,Barra,898.62,552,335.5
Dra. Maria Vitória Pinto,Nazaré,3804.33,613,1614.29
Luara Fogaça,Itapuã,2156.44,742,969.52
Maria Cecília Pimenta,Graça,1401.55,640,546.86
Luiz Gustavo da Cunha,Graça,747.57,671,336.61
Rhavi Pacheco,Costa Azul,2199.73,679,898.62
Matteo Pacheco,Cabula,3470.13,670,1298.37
Bianca Sousa,Federação,907.89,488,375.22
Sra. Hadassa Carvalho,Canela,7342.94,524,2933.29
Léo Porto,Imbuí,2984.49,495,960.86
Júlia Abreu,Pernambués,3063.92,641,1098.9
Nicole Cavalcante,Caminho das Árvores,2486.5,606,1054.88
Benjamin Rocha,Pituba,2505.01,612,992.29
Sr. Paulo Costela,Imbuí,3935.34,340,1468.97
João Guilherme da Cunha,Canela,3036.66,743,1294.33
Antonella Moura,Barra,521.69,573,205.88
Luiz Gustavo Marques,Graça,5555.61,674,2406.25
Esther Moura,Rio Vermelho,903.26,267,313.01
Cauê Nunes,Brotas,4945.29,734,2318.5
Enrico Moreira,Piatã,1990.57,735,950.7
Diego Campos,Itapuã,3361.68,632,1158.42
Theo Porto,Pituba,1861.23,570,647.92
Maria Luiza Rocha,Rio Vermelho,1249.08,544,410.19
Kaique Vargas,Itapuã,1423.46,822,732.14
Dra. Lorena Pereira,Centro Histórico,2593.42,628,1140.5
Bruna Leão,Amaralina,1226.42,575,537.69
Bernardo Duarte,Pernambués,1093.71,605,494.48
Ian Gonçalves,Centro Histórico,4628.1,581,1691.73
Gabriela Cirino,Rio Vermelho,3533.98,630,1201.21
Valentina Rezende,Nazaré,835.21,788,356.12
Sr. Antônio Andrade,Nazaré,1561.12,469,551.65
Davi Luiz Lima,Rio Vermelho,3006.73,433,1054.5
Isabel da Rosa,Stiep,775.48,555,320.78
Srta. Manuella Campos,Graça,3185.05,424,1176.78
Ana Lívia Aparecida,Barra,1057.99,643,368.81
Evelyn da Paz,Stiep,1730.27,418,543.98
Dr. Bruno Sousa,Itapuã,3887.82,814,1803.22
Dra. Helena Casa Grande,Cabula,1129.83,389,310.75
Dr. Breno Aparecida,Cabula,2827.44,770,1420.36
Dr. Juan Moreira,Canela,1245.41,420,471.6
Luiza Costela,Pernambués,2559.46,624,1174.93
Agatha Costa,Pituba,1967.1,589,710.05
José das Neves,Pituba,949.11,552,348.25
Benício Farias,Brotas,3388.74,695,1218.01
Hadassa Garcia,Barra,2740.97,467,828.79
Srta. Maria Sophia Nogueira,Federação,2841.25,713,1111.65
Juliana Novais,Graça,834.49,487,313.95
Matheus Freitas,Nazaré,3289.84,371,1116.48
Kevin Campos,Pituba,2195.12,491,715.79
Ian da Paz,Nazaré,850.43,683,371.94
Ana Júlia Campos,Amaralina,1332.93,566,478.7
Gustavo Nunes,Pituba,6032.48,770,2743.76
Marcela Alves,Canela,4803.18,485,1844.37
Melina Pires,Graça,2327.57,736,1052.19
Thales Casa Grande,Costa Azul,1808.15,716,837.91
Srta. Cecilia Macedo,Cabula,1273.36,510,473.7
Vitor Gabriel Araújo,Centro Histórico,3880.29,511,1384.89
Theodoro Andrade,Ondina,1832.45,516,775.85
Maria Vitória Barbosa,Federação,4264.61,715,1729.37
Laís Nascimento,Barra,2571.2,650,924.94
Hellena da Rosa,Barra,3129.36,957,1657.13
Alexandre Fogaça,Imbuí,3649.34,532,1529.64
Ana Sophia Camargo,Amaralina,2193.17,531,732.49
Dante Viana,Nazaré,2569.78,650,917.34
Breno Nogueira,Piatã,2388.25,616,879.19
Ana Laura Cardoso,Imbuí,1510.17,461,479.2
Laís Nunes,Ondina,2757.29,499,940.18
Lavínia Sá,Federação,1463.98,601,643.93
Jade Macedo,Amaralina,3961.34,875,1781.56
Stella Rios,Caminho das Árvores,2204.4,619,876.37
Srta. Heloísa Ramos,Canela,5525.42,553,1888.34
Daniela Cavalcanti,Piatã,5047.03,491,1752.01
Enrico Siqueira,Nazaré,1954.46,467,718.19
Valentina Pereira,Amaralina,5644.05,712,2617.49
Pietro Correia,Imbuí,4651.56,519,1832.75
Ana Lívia Silva,Nazaré,1268.66,519,405.97
Dr. Mathias Almeida,Amaralina,1616.96,846,790.35
Dra. Raquel da Conceição,Graça,1892.3,573,679.04
Alexandre Azevedo,Boca do Rio,1722.67,727,793.3
Luiz Henrique Guerra,Caminho das Árvores,1147.41,727,549.25
Raquel Almeida,Canela,4250.28,705,1791.05
Rodrigo Ferreira,Costa Azul,2048.69,562,839.84
Marcos Vinicius Fonseca,Brotas,740.1,469,271.38
Mateus Gonçalves,Boca do Rio,1584.98,758,777.85
Dr. Yuri Pacheco,Federação,1759.52,683,729.67
Luana Almeida,Cabula,1007.37,535,337.45
Dr. Raul Rocha,Pituba,2215.4,748,979.3
Gabriela Moreira,Costa Azul,337.87,345,110.18
Marcelo Moura,Rio Vermelho,1494.36,582,603.6
Maria Eduarda Montenegro,Piatã,1616.85,736,746.4
Srta. Sophia Freitas,Costa Azul,3215.33,485,1088.84
Emilly Nunes,Piatã,1968.05,652,735.5
Esther da Cruz,Piatã,3791.86,751,1817.44
Mariana Costela,Pituba,3452.52,550,1230.72
Srta. Ana Carolina Almeida,Rio Vermelho,1734.66,659,673.31
Eduardo Ramos,Boca do Rio,2638.61,627,989.82
Sr. Theodoro Cunha,Canela,880.14,704,402.46
Thales Mendonça,Centro Histórico,1467.57,642,674.35
Laís Sá,Canela,2348.04,643,1068.66
Olivia da Costa,Costa Azul,1106.96,693,441.21
Giovanna Martins,Graça,1927.39,482,578.14
Bryan Peixoto,Brotas,2040.4,637,736.66
Augusto Pimenta,Centro Histórico,7053.01,649,3306.91
Otávio Cavalcanti,Imbuí,2591.22,501,870.45
Carolina Melo,Imbuí,1697.12,617,597.45
Sra. Rebeca Carvalho,Cabula,994.44,339,304.0
Felipe Duarte,Nazaré,1858.21,439,556.17
Ravy Ribeiro,Rio Vermelho,3995.64,752,1536.08
Sra. Bianca Cavalcante,Barra,1571.89,475,623.77
Luiz Fernando Monteiro,Imbuí,1225.18,483,462.26
Maria Fernanda Pinto,Cabula,2152.61,513,879.71
Renan Nunes,Itapuã,2080.89,622,908.72
Luan Viana,Cabula,4458.6,320,1477.14
Vinicius Fernandes,Rio Vermelho,883.05,666,410.37
Maria Cecília Farias,Imbuí,1194.37,357,367.86
Thales Almeida,Centro Histórico,2068.07,682,1001.32
Lucca da Cruz,Piatã,2559.1,473,932.22
Nathan Aragão,Boca do Rio,644.49,566,236.23
Ana Cecília Pimenta,Nazaré,5995.58,614,2568.31
Dra. Hadassa Brito,Caminho das Árvores,289.01,723,109.16
João Miguel Sales,Imbuí,2462.6,533,767.37
João Pedro Abreu,Cabula,1349.46,577,518.35
Sr. Bento Ribeiro,Pernambués,2112.28,701,934.75
Ana Clara Borges,Brotas,1055.73,568,345.92
Bryan Cardoso,Costa Azul,1484.97,539,478.86
Pietro Jesus,Canela,2372.78,362,710.65
João Guilherme da Paz,Imbuí,1613.1,664,750.01
Valentim Guerra,Barra,1738.42,442,637.24
Luiza Pires,Costa Azul,569.88,975,252.21
Natália Fernandes,Itapuã,2405.24,626,1018.71
Nina Nascimento,Barra,956.23,644,398.28
Maria Laura da Rosa,Ondina,1275.97,510,449.54
Jade Leão,Graça,1287.01,521,417.43
Alice Oliveira,Graça,1186.18,309,414.09
Dr. Rhavi da Mata,Amaralina,764.39,553,293.21
Sr. Noah da Cunha,Amaralina,1065.8,655,457.45
Alana Caldeira,Federação,1730.24,481,610.28
Ana Luiza da Mota,Centro Histórico,556.83,542,198.85
Cecilia Moraes,Ondina,1389.54,543,559.9
Laura Almeida,Imbuí,859.63,589,317.38
Lorena Mendonça,Federação,917.2,466,286.9
Rael Sá,Caminho das Árvores,1907.17,603,660.65
Théo Aparecida,Costa Azul,1198.15,479,380.27
Enzo Fogaça,Pernambués,734.37,470,287.23
Breno Machado,Nazaré,1293.08,646,582.57
Arthur Gabriel Cavalcanti,Federação,2994.89,381,1028.55
Pedro Henrique Cavalcante,Amaralina,1508.51,507,496.77
Ana Júlia Fogaça,Federação,2049.99,402,664.99
João Guilherme da Costa,Barra,9168.01,545,3580.25
Matteo Pereira,Rio Vermelho,1111.24,792,575.03
Lavínia da Rosa,Centro Histórico,1340.03,515,411.78
Dr. Davi Vieira,Pituba,2059.71,615,883.28
Maria Fernanda Cassiano,Pernambués,2415.12,423,695.36
Heloisa Cardoso,Cabula,2485.14,715,968.8
João Felipe Macedo,Imbuí,1588.48,682,575.75
Julia Barbosa,Costa Azul,2120.19,628,931.69
Arthur Gabriel Leão,Barra,3096.2,740,1508.04
Raul Brito,Graça,1488.23,736,732.64
Sr. Lorenzo Ferreira,Graça,1611.3,454,472.01
Luísa Montenegro,Pituba,1393.37,654,493.41
Ravy Sales,Ondina,1037.53,632,403.37
Alícia Guerra,Boca do Rio,3201.3,724,1382.51
Ana Sophia Dias,Pernambués,1033.31,526,421.68
Ana Liz Mendonça,Ondina,1735.63,756,841.0
Ana Laura Moreira,Brotas,1863.99,533,651.39
Asafe Azevedo,Graça,5660.24,602,2556.25
João Pedro Pires,Amaralina,2098.57,640,894.54
Sra. Rafaela Gonçalves,Rio Vermelho,3430.59,800,1752.9
Isaque Correia,Centro Histórico,1135.71,519,444.42
Dr. Mateus Nascimento,Itapuã,832.79,638,362.69
Clarice da Rosa,Pernambués,1671.08,653,594.86
Daniel Borges,Boca do Rio,2268.32,645,957.28
Dra. Lunna Ramos,Cabula,1110.44,603,434.07
Davi Lucca da Mata,Amaralina,2792.05,746,1086.14
Isabela Marques,Piatã,657.44,663,297.93
Marcela Souza,Brotas,1861.15,683,792.23
Sr. Kaique Moura,Cabula,1275.86,711,577.53
Melina Machado,Centro Histórico,5266.95,488,1895.24
Liam Sousa,Pituba,1182.95,719,462.09
Maria Eduarda Nascimento,Canela,1574.1,552,665.83
Marina Aragão,Pernambués,1243.09,541,525.4
Bento Araújo,Piatã,3237.64,524,1024.79
Sofia da Rosa,Ondina,210.88,751,83.87
Caroline da Mata,Boca do Rio,2341.51,626,922.38
Dra. Ana Vitória Guerra,Stiep,2133.7,816,1040.93
Vinícius Ferreira,Amaralina,6124.95,546,2321.55
Cecilia Farias,Amaralina,2476.79,678,991.67
Luiz Gustavo Correia,Piatã,808.63,406,239.29
Gael Novaes,Caminho das Árvores,750.91,444,228.65
Maria Júlia Fonseca,Cabula,1434.08,599,578.66
Leonardo Rios,Centro Histórico,1343.92,739,645.69
Dra. Lara Nogueira,Ondina,775.48,725,380.86
Isis Aparecida,Imbuí,2443.4,573,998.4
Rodrigo Andrade,Brotas,2976.7,631,1272.59
Dra. Maria Helena Freitas,Amaralina,695.05,564,283.09
Breno Nunes,Centro Histórico,1408.75,576,584.79
Anthony Cirino,Canela,4515.38,441,1516.1
Carolina Jesus,Barra,1564.09,582,681.93
Bella Aparecida,Centro Histórico,1772.98,779,905.63
Ravi Lucca Moura,Brotas,1241.59,813,611.18
Theodoro da Paz,Nazaré,3101.57,599,1370.62
Dra. Maria Júlia Caldeira,Barra,1855.92,634,826.68
Danilo Gonçalves,Graça,1274.49,561,568.63
Diogo Fernandes,Boca do Rio,1829.46,540,693.99
Sra. Bruna Montenegro,Pernambués,2416.37,600,918.53
