Nome,Bairro,Renda,ScoreSerasa,GastoMensal
Juan Andrade,Centro Histórico,4307.02,491,1817.63
Luara Fogaça,Federação,1730.34,740,774.01
Ryan da Costa,Graça,1376.71,560,560.56
Luiz Fernando das Neves,Federação,1787.19,491,659.9
Sra. Maria Liz Barbosa,Brotas,1998.04,591,764.7
Fernanda Araújo,Barra,762.84,568,249.51
Arthur Gabriel Silva,Amaralina,1542.8,603,544.17
Heloísa Siqueira,Brotas,1735.01,539,655.26
Srta. Lara Lima,Pituba,744.18,436,254.91
Srta. Luiza Machado,Piatã,2546.31,531,927.46
Pedro Miguel Cassiano,Pituba,1440.72,683,687.83
Sara Siqueira,Centro Histórico,978.69,538,306.51
Enrico Lopes,Boca do Rio,1394.06,709,535.4
Lucas Novais,Itapuã,807.84,728,383.96
Maria da Cruz,Nazaré,1911.11,688,915.61
Francisco Porto,Cabula,5492.56,780,2488.47
Eloah Aragão,Ondina,6256.96,778,3110.02
Apollo Rodrigues,Graça,1763.13,445,558.84
Lucca da Luz,Nazaré,1593.2,632,598.54
Sofia Ferreira,Rio Vermelho,3603.97,397,1168.84
Isaac Rodrigues,Rio Vermelho,2617.94,637,897.24
Henrique Porto,Centro Histórico,2169.48,621,846.78
Ana Sophia Pereira,Pituba,1532.31,678,669.23
Caio da Luz,Canela,829.88,467,241.45
Dra. Bella Monteiro,Cabula,1804.06,591,737.13
Luiz Felipe Rocha,Centro Histórico,3075.28,532,1106.2
Alícia Guerra,Canela,1520.9,579,666.35
Helena da Conceição,Centro Histórico,804.73,622,355.06
Srta. Nicole Campos,Rio Vermelho,1518.82,894,647.63
Sarah Garcia,Itapuã,1248.04,522,486.86
Maria Fernanda Aragão,Piatã,709.13,527,285.53
Srta. Letícia da Rocha,Stiep,1032.05,602,430.13
Ana Clara Silveira,Boca do Rio,3095.98,720,1473.03
Sr. Yan Cassiano,Itapuã,1709.87,548,600.65
Gustavo Peixoto,Pernambués,3626.25,589,1403.24
Maria Fernanda das Neves,Itapuã,4108.09,493,1753.72
Ana Liz Casa Grande,Piatã,1113.0,641,408.11
Zoe Souza,Piatã,3254.28,661,1457.36
Evelyn Martins,Stiep,5515.56,648,1963.7
Mariah Aragão,Graça,2378.03,691,917.35
Cauã Montenegro,Caminho das Árvores,2224.15,702,1026.73
Dante da Luz,Piatã,4009.02,606,1490.36
Heitor Jesus,Ondina,792.98,440,259.46
Maria Liz Souza,Imbuí,879.16,567,382.17
Marcela Nascimento,Ondina,4098.19,327,1117.34
Henrique Cardoso,Barra,1780.13,686,813.74
Lucca Porto,Graça,1126.33,654,520.33
Srta. Olivia Melo,Ondina,1780.55,589,749.19
Sara Barbosa,Boca do Rio,1037.8,697,467.38
Lorena Ramos,Pituba,783.93,803,389.67
Mariane Ribeiro,Pernambués,1257.58,698,495.95
Srta. Mirella Costa,Cabula,2325.9,665,966.78
Dante da Conceição,Pernambués,3013.81,576,1209.57
Lara Pastor,Federação,3149.32,871,1579.69
Rebeca Freitas,Cabula,1529.76,580,652.09
Antônio Correia,Pernambués,1142.96,599,394.56
Augusto Aparecida,Rio Vermelho,1438.81,607,509.07
Bernardo Rios,Canela,663.3,655,255.31
Srta. Valentina Casa Grande,Itapuã,599.02,690,216.19
Emanuelly da Conceição,Federação,9678.9,636,3480.14
Dom da Paz,Centro Histórico,1244.38,684,471.18
Isaac Monteiro,Brotas,629.63,555,258.41
Vicente Brito,Graça,3879.68,513,1277.5
Srta. Ana Carolina Guerra,Amaralina,2906.07,475,1217.13
Nicole Castro,Costa Azul,1507.44,422,552.9
Srta. Kamilly Santos,Stiep,2938.39,523,1036.81
Lorena Lopes,Boca do Rio,7606.36,612,2688.9
Ana Laura Fonseca,Costa Azul,3140.7,622,1226.5
Stephany Mendes,Stiep,443.46,628,201.36
Yasmin Correia,Ondina,7790.7,648,3549.79
Benjamin Novais,Canela,2182.06,478,726.62
Dr. Yan Aparecida,Rio Vermelho,1100.94,557,422.22
Jade Vieira,Caminho das Árvores,3003.34,587,1330.08
Julia Cunha,Imbuí,2296.58,616,1063.21
Yasmin Ribeiro,Rio Vermelho,2606.55,725,1253.52
Leonardo Vieira,Amaralina,437.48,466,172.05
Mirella Nunes,Rio Vermelho,2130.45,583,702.84
Rafael Martins,Amaralina,886.02,587,319.68
Nicole da Rocha,Imbuí,1546.55,498,607.77
Mariane Caldeira,Costa Azul,1721.64,885,910.21
Antonella Aparecida,Brotas,637.69,373,231.65
Sr. Matteo Siqueira,Nazaré,1750.08,610,717.32
Henry Gabriel Cunha,Caminho das Árvores,2355.75,677,892.78
Davi Lucas Pires,Brotas,1059.56,554,422.05
Noah Araújo,Piatã,947.77,561,414.13
Ayla Costa,Graça,2333.24,522,834.02
Pietra Cavalcanti,Stiep,1214.48,452,419.79
Heloisa Lima,Centro Histórico,2374.82,651,1055.87
Samuel Barros,Pernambués,1019.68,566,425.87
Heloísa Novais,Itapuã,6558.74,558,2333.22
Vicente Farias,Pituba,523.97,514,190.06
Brayan Aragão,Costa Azul,1315.55,485,552.63
Cecilia Vasconcelos,Costa Azul,1420.73,608,505.7
Luiz Otávio Pastor,Nazaré,1928.05,514,620.72
Augusto Gonçalves,Canela,1604.84,813,731.23
Ana Luiza Cavalcanti,Canela,2888.83,505,1204.62
Rafaela Fernandes,Stiep,637.92,588,223.34
Antônio Correia,Federação,3392.68,398,1032.11
Ísis Camargo,Amaralina,1182.22,855,580.02
Matheus da Rocha,Canela,495.37,723,184.88
Sr. Cauê da Mata,Centro Histórico,1333.21,576,527.57
Maria Vitória Casa Grande,Centro Histórico,553.04,631,217.93
Ana Carolina Pereira,Costa Azul,4316.8,658,1835.24
Eloah Mendes,Federação,2027.86,215,649.85
Marina da Costa,Federação,961.0,700,381.11
Kaique Siqueira,Ondina,1246.86,764,582.7
Alana Carvalho,Pituba,1398.08,630,604.41
Dr. Rael Costa,Costa Azul,2630.56,568,845.47
João Pedro Ramos,Barra,5471.97,574,1816.39
Julia Viana,Cabula,3518.23,479,1076.28
Lunna Barbosa,Centro Histórico,1080.19,512,358.2
Liz Lopes,Cabula,1794.54,626,804.34
Ravy da Mata,Nazaré,1560.01,520,546.28
Dra. Ana Gomes,Caminho das Árvores,1616.74,552,559.3
Isabel Nascimento,Amaralina,1653.6,522,620.64
Henrique Vieira,Rio Vermelho,2085.25,654,986.07
Olívia Pinto,Itapuã,1076.5,487,337.64
Pedro Novais,Centro Histórico,2152.19,510,841.76
Paulo Castro,Ondina,1639.45,661,653.24
Ana Beatriz Sales,Imbuí,1455.68,662,516.16
Pedro Miguel Ramos,Brotas,1460.11,752,574.85
Dr. Pedro Lucas Cavalcanti,Boca do Rio,2308.88,600,841.09
Davi Luiz Castro,Nazaré,1839.03,613,736.4
Marina Ribeiro,Pituba,2769.83,526,887.54
Yasmin Lima,Stiep,3846.86,612,1474.78
André Pinto,Ondina,3070.57,301,958.04
Rafaela Leão,Ondina,3479.67,600,1581.48
Leonardo Costela,Graça,1351.23,439,477.8
Dra. Melina Barros,Imbuí,2219.71,689,874.65
Stella da Rocha,Rio Vermelho,1245.57,442,417.66
Oliver Fonseca,Rio Vermelho,1313.74,773,641.55
Melissa Camargo,Rio Vermelho,1161.94,687,436.11
Caroline Pereira,Imbuí,2829.54,625,1150.57
Lunna Lima,Brotas,4055.39,777,2050.78
João Gabriel Silva,Rio Vermelho,1751.03,844,757.1
Sara da Luz,Pernambués,1707.36,782,659.46
Sofia Vasconcelos,Centro Histórico,956.81,515,337.9
Isis Viana,Ondina,3861.8,771,1508.55
Antony Gonçalves,Boca do Rio,2865.53,678,1259.11
Léo Ramos,Imbuí,1131.63,838,521.95
Lavínia Duarte,Pituba,1304.55,610,489.27
Luiz Felipe Sousa,Barra,1909.58,605,876.6
Dr. Apollo Novais,Rio Vermelho,962.73,687,412.92
Aylla Marques,Pituba,702.61,675,320.08
Ana Carolina Fogaça,Graça,653.63,467,271.08
Maria Liz Macedo,Rio Vermelho,2197.79,464,760.37
Sra. Pietra Mendonça,Costa Azul,901.83,594,342.42
Sra. Isabella Lima,Amaralina,2925.75,414,910.46
Ana Sophia Guerra,Piatã,6832.93,738,2936.48
Enrico Ferreira,Caminho das Árvores,700.9,587,266.35
Yago Campos,Cabula,2030.55,666,899.09
Heitor Cardoso,Graça,2534.3,675,1175.32
Dante Borges,Ondina,1955.74,495,785.85
Henry Gabriel Fogaça,Stiep,1261.25,559,516.14
Olivia Lopes,Brotas,937.46,358,293.44
Sr. Henry Gabriel Sales,Rio Vermelho,4307.46,549,1494.77
Eloá Ferreira,Federação,2666.12,513,1022.4
Sr. Diogo Cavalcante,Ondina,390.79,722,164.7
Allana Araújo,Caminho das Árvores,1335.39,641,485.83
Maria Liz Aparecida,Costa Azul,1124.53,613,421.02
Lucas da Costa,Caminho das Árvores,1636.99,619,731.49
Ester Pacheco,Canela,1149.75,489,430.81
Dr. Eduardo Porto,Ondina,1879.19,611,790.24
Maitê Pires,Centro Histórico,578.43,495,240.0
Ana Vitória Alves,Graça,1174.32,743,538.19
José Pedro Barbosa,Rio Vermelho,1000.63,530,374.81
Maysa Cavalcanti,Federação,8651.52,590,3618.01
Ana Julia Campos,Centro Histórico,1941.07,508,660.31
Dr. Leandro Martins,Pernambués,1740.18,542,595.63
Davi Luiz Vasconcelos,Pernambués,3424.02,778,1371.16
Lavínia Freitas,Ondina,1300.51,481,423.86
Carolina Lopes,Brotas,1650.6,569,554.21
Maria Luiza Câmara,Caminho das Árvores,696.49,515,215.8
Dom Fonseca,Rio Vermelho,772.6,463,254.14
Heloisa Brito,Boca do Rio,2330.76,871,1096.11
Enrico Gonçalves,Nazaré,1607.03,464,551.8
Kevin Rocha,Rio Vermelho,4128.62,661,1640.95
Anthony Castro,Boca do Rio,1844.54,396,622.97
Dr. Miguel Sá,Piatã,2742.26,584,943.85
Felipe Pires,Brotas,765.39,643,281.49
João Guilherme Nunes,Ondina,1684.29,616,634.76
Nina Viana,Rio Vermelho,2078.18,450,853.55
Eduarda Cavalcante,Ondina,3087.22,512,1258.53
Dra. Lívia Machado,Brotas,1494.73,421,498.8
Alice da Luz,Brotas,610.14,621,238.42
Arthur Nunes,Pernambués,6441.2,562,2632.67
Giovanna Pinto,Piatã,2251.04,779,943.79
Ana Cecília Ramos,Costa Azul,1017.78,715,425.08
Bernardo Cassiano,Itapuã,3840.82,587,1534.13
Bruna Moraes,Piatã,485.15,820,228.15
Samuel da Cunha,Stiep,1359.15,616,542.95
João Gabriel Mendes,Cabula,5292.45,644,1976.85
Diogo Brito,Imbuí,3405.52,638,1317.39
Gael Henrique Ramos,Rio Vermelho,1616.09,713,699.22
Cauê Lopes,Ondina,1961.77,603,874.88
João Felipe da Mota,Nazaré,3116.53,722,1210.94
Alice Marques,Rio Vermelho,1628.1,554,543.82
Stella Vieira,Pituba,1303.17,825,684.28
Helena Nogueira,Boca do Rio,5759.73,658,2365.41
Eloah Rocha,Cabula,1169.57,746,556.64
Ryan da Conceição,Graça,1681.68,834,744.15
Bruna Abreu,Stiep,3689.86,743,1386.23
Hadassa Cirino,Centro Histórico,1588.03,408,457.75
Isabelly da Cruz,Pituba,850.52,418,310.29
Vinicius Almeida,Piatã,3194.55,515,1125.6
Dra. Bella Barbosa,Pernambués,1275.71,489,413.82
Sr. Lucca Nunes,Brotas,1912.23,659,671.56
Ana da Mata,Amaralina,4282.21,621,1722.78
Hadassa Rodrigues,Pituba,434.6,645,200.62
Pietra Montenegro,Pituba,2588.77,646,1037.42
Maria Julia da Mata,Barra,874.17,762,418.06
Sr. Rafael Cunha,Canela,3240.23,656,1270.0
Joana Martins,Piatã,771.64,607,303.67
Lorena Pastor,Piatã,739.29,626,317.36
Bárbara Pastor,Brotas,5557.2,618,1953.92
Isadora Pereira,Piatã,1003.17,556,407.22
Sra. Bianca Barros,Imbuí,1289.52,813,634.69
Clara Pires,Boca do Rio,1095.28,506,364.34
Oliver Sá,Caminho das Árvores,3357.5,656,1384.02
José Miguel Machado,Pituba,563.13,739,230.06
Aylla Aragão,Graça,3439.98,832,1527.99
José Pedro Mendonça,Pituba,1030.47,693,388.88
Ayla Borges,Stiep,916.59,640,417.71
Davi Miguel Brito,Centro Histórico,1107.46,493,351.06
Samuel Caldeira,Amaralina,1047.72,590,473.24
Stephany Mendonça,Rio Vermelho,3078.14,720,1145.09
Ana Sophia Cunha,Graça,2356.68,611,1082.86
Esther Pires,Itapuã,2231.97,584,736.89
Dra. Julia Lopes,Pernambués,2202.57,721,819.88
Stephany Azevedo,Ondina,975.73,656,352.74
Maria Júlia da Paz,Rio Vermelho,1494.2,401,548.14
Ester Rezende,Amaralina,2393.34,586,914.76
Pietra Siqueira,Caminho das Árvores,1882.65,716,861.84
Caleb Gomes,Stiep,3209.91,821,1599.89
Srta. Ana Cecília Pires,Amaralina,2095.64,611,893.67
Sr. Fernando Albuquerque,Graça,977.98,549,336.35
Manuela Castro,Pituba,1668.34,740,811.29
Sra. Melina Sousa,Amaralina,2105.7,638,983.3
Arthur Gabriel Leão,Graça,1244.52,610,472.45
Srta. Melissa Sampaio,Nazaré,3824.9,495,1423.88
Davi Oliveira,Costa Azul,3105.93,746,1522.77
Arthur Sá,Pituba,1236.89,456,362.09
Ana Luiza Leão,Brotas,3439.75,571,1224.33
Maria Cecília Barros,Amaralina,2319.68,570,813.21
Rodrigo Gomes,Imbuí,1952.42,779,895.73
Bianca Câmara,Barra,2923.99,637,1096.37
Davi Luiz Câmara,Costa Azul,933.48,636,363.13
Isadora Moraes,Graça,693.98,572,264.46
Brenda Rezende,Costa Azul,3847.68,582,1538.83
Cecilia Monteiro,Boca do Rio,1648.03,347,616.77
Nicole da Paz,Federação,2059.96,517,817.92
Thiago Vargas,Canela,5792.53,519,1937.51
Davi Lucca Costa,Graça,522.48,514,200.82
Daniela Carvalho,Caminho das Árvores,537.2,583,178.41
Gael Costa,Imbuí,627.11,738,297.26
Gael Henrique Rezende,Brotas,945.26,700,352.75
Ana Luiza Ramos,Rio Vermelho,1837.47,634,820.18
Gustavo Henrique Pacheco,Centro Histórico,1502.04,747,738.57
Yasmin Jesus,Boca do Rio,2917.43,571,1168.6
Helena Fonseca,Piatã,2432.48,514,794.52
Heloisa Souza,Amaralina,3818.75,703,1423.51
Sr. Ravi Lucca Silva,Ondina,1754.82,520,747.72
Augusto das Neves,Cabula,1245.02,837,591.49
Maria Vitória Sousa,Costa Azul,713.29,504,282.67
Sra. Mariane Campos,Imbuí,2165.14,653,963.38
Hadassa Vieira,Boca do Rio,1572.17,828,787.6
João Felipe Câmara,Stiep,3886.65,562,1238.97
Nicole Cunha,Cabula,2124.38,551,682.94
Enzo Teixeira,Graça,786.98,697,331.86
Maria Sophia Pereira,Canela,1491.0,344,478.57
Ian da Cunha,Pituba,627.26,700,246.95
Sophie Guerra,Centro Histórico,2183.4,412,792.59
Luiz Miguel Farias,Cabula,1516.9,554,543.81
Ísis Brito,Pernambués,1971.64,418,596.61
João Guilherme Nascimento,Nazaré,1311.68,662,613.96
Dr. Pedro Miguel Costela,Pernambués,4034.31,567,1493.9
Rodrigo Macedo,Caminho das Árvores,371.3,633,142.75
Davi Lucca Fernandes,Rio Vermelho,2266.86,520,857.67
Alice Rios,Canela,660.59,585,270.98
Manuela Marques,Piatã,1267.33,633,515.28
Matteo Siqueira,Boca do Rio,1144.16,648,469.57
Sra. Sofia da Rocha,Ondina,1623.57,457,566.87
André Câmara,Centro Histórico,2365.85,675,1061.46
Gustavo Henrique Almeida,Pernambués,1314.77,811,561.34
João Vitor Lopes,Cabula,2625.15,465,765.23
Dr. Arthur Miguel Abreu,Cabula,2052.25,733,915.93
Sra. Lavínia Ramos,Brotas,858.97,406,272.25
Srta. Lorena Duarte,Pernambués,1043.62,666,435.52
Caleb Nunes,Centro Histórico,2233.47,737,861.46
Pedro Henrique Albuquerque,Amaralina,1033.81,596,346.04
Isadora Dias,Imbuí,1656.4,563,695.6
Calebe Novaes,Barra,1051.29,732,509.16
Isis Farias,Caminho das Árvores,3944.3,762,1958.76
Dr. Vitor Hugo da Conceição,Pituba,1354.33,561,597.44
Melissa Novaes,Pernambués,1906.65,457,610.74
Ágatha Nascimento,Amaralina,1224.66,726,551.68
Dra. Maria Flor Costa,Stiep,1499.27,728,603.07
Luan Sales,Piatã,3682.13,674,1365.8
Diogo Pacheco,Amaralina,613.38,897,333.73
Dra. Lunna Vargas,Cabula,5279.28,702,2579.68
Eduardo Pastor,Itapuã,3078.25,725,1148.5
Ana Sophia Jesus,Cabula,5164.0,820,2573.45
Luigi Nascimento,Ondina,681.33,330,254.57
Lívia Oliveira,Amaralina,2282.57,725,1084.12
Valentina Moreira,Caminho das Árvores,2098.61,663,830.88
Ana Laura da Rocha,Centro Histórico,1646.37,554,601.16
Bruna Nogueira,Caminho das Árvores,446.02,549,197.95
Renan da Conceição,Caminho das Árvores,3360.25,529,1060.93
Diego Nogueira,Itapuã,4411.14,540,1853.51
Ágatha Cardoso,Pituba,1724.63,371,496.03
Sra. Maria Laura Mendonça,Brotas,7963.58,635,3620.66
Amanda da Cruz,Costa Azul,1259.45,735,502.38
Srta. Brenda da Mata,Costa Azul,2220.33,670,1025.91
Vitor Gonçalves,Imbuí,2074.05,533,821.82
João Sales,Caminho das Árvores,1683.18,582,753.73
Marina Azevedo,Pituba,1547.65,845,711.82
Sr. Heitor Silveira,Pituba,782.65,627,292.49
Sr. Nicolas Rios,Canela,3291.65,500,1334.21
Valentim Casa Grande,Nazaré,1635.23,490,514.26
Srta. Maria Liz da Mata,Imbuí,1013.19,471,384.33
Raul Mendes,Stiep,1727.88,633,595.36
Sr. Luiz Henrique Nascimento,Itapuã,4728.31,647,1993.35
Heloísa Rezende,Nazaré,2476.01,708,955.56
Luiz Felipe Pimenta,Piatã,5005.97,589,2052.72
Thales Ribeiro,Itapuã,2717.4,724,1002.77
Ágatha Aparecida,Piatã,1179.75,794,556.45
Sr. Brayan Nascimento,Canela,1890.24,742,915.13
Dante Pires,Pernambués,875.36,563,339.58
Larissa Rezende,Imbuí,5523.31,350,1616.2
Maria Clara Souza,Graça,908.7,528,303.86
Raul Porto,Barra,6726.29,580,2462.54
Maria Júlia Cavalcante,Cabula,567.63,706,231.14
Emilly Sá,Boca do Rio,971.04,531,392.19
Dr. Paulo Novaes,Itapuã,3163.06,659,1204.62
